"","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"54",-6.10233769809274e-08,-6.29841433496006e-08,-7.05445430033401e-08,-4.91900016650615e-08,-1.78313245417211e-07,-2.72248529945986e-07,-3.13615261349389e-07,-1.64870965003382e-07,-4.32250758390483e-07,-3.70628245544654e-07,-2.66445507250182e-07,-3.3545028724982e-07,-1.69703946405187e-07,-2.38728058237083e-07,-2.29166078790874e-07,-1.0333400151666e-07,-4.36950402255472e-08,-3.40935778024414e-08,-3.96275250917348e-08,-3.27422681748808e-08,-4.5413796790739e-08,-5.67179824085435e-08,-1.4632242513924e-07,-5.21558948927305e-08,-3.36495626132269e-07,-1.03650478340473e-07,-4.20344397598374e-07,-3.79271193647633e-07,-1.70459721908874e-07,-2.72842012142719e-06,-1.01202641831316e-06,-2.62511819934e-06,-1.30389020171305e-06,-4.08603637497994e-06,-4.9038721852995e-06,-7.1214977458601e-06,-2.17215656543579e-05,-3.99312413391428e-05,0.000175883477216765,-4.65126210439824e-05,4.19277493028021e-05,-2.37130786817487e-05,8.89133683548288e-05,6.9606326531246e-05,2.93946411149223e-06,-1.30408164286962e-07,-1.62754319339433e-07,-3.59825959572361e-07,-6.61467425715847e-07,-2.68187364848045e-07,-4.11178822181874e-07,-1.82976105253312e-07,-2.80840485172651e-07,-1.18111356077649e-07,-4.85028451221917e-07,-1.70600765893897e-07,-4.167107449643e-07
"55",-4.77190225700158e-08,-4.94817269040769e-08,-5.51082009446004e-08,-3.89816536697405e-08,-1.40813858551786e-07,-2.14742855714427e-07,-2.45950826155239e-07,-1.28540788964394e-07,-3.45436354448796e-07,-2.95656713996106e-07,-2.10619946764262e-07,-2.69250671527136e-07,-1.3439487537727e-07,-1.90579779824431e-07,-1.80381561919119e-07,-8.03903646574322e-08,-3.34912295112957e-08,-2.65571928130918e-08,-2.97421935674657e-08,-2.48089666253179e-08,-3.35142407008796e-08,-4.27500422907775e-08,-1.10049776474379e-07,-3.82282291564201e-08,-2.44719858256487e-07,-7.87584544112564e-08,-3.25646385398824e-07,-2.90728513847921e-07,-1.22286650427137e-07,-1.95710743723982e-06,-7.11658510980255e-07,-1.85861005458189e-06,-1.00618713394212e-06,-3.27545869504592e-06,-3.5384213079255e-06,-5.15334396350881e-06,-1.68666505366317e-05,-3.22362073922313e-05,0.000165822698646824,-4.80391781362351e-05,3.75346782798708e-05,-2.79531353701472e-05,8.15800432526097e-05,6.28187283742328e-05,2.22464149946381e-06,-1.04859991886549e-07,-1.24054035592562e-07,-2.82086903706268e-07,-5.20341670193442e-07,-1.98319746891318e-07,-3.15993784361793e-07,-1.33043872213299e-07,-2.00700924983645e-07,-8.64369961065006e-08,-3.47272503299793e-07,-1.21651472733821e-07,-2.91880346562858e-07
"56",-3.73637260747447e-08,-3.89551149478275e-08,-4.31262494735356e-08,-3.10964704344465e-08,-1.11201953070245e-07,-1.69352986797699e-07,-1.93059340531623e-07,-1.00274668751611e-07,-2.75702715212022e-07,-2.35569170304852e-07,-1.66305434561839e-07,-2.16351628107084e-07,-1.06798840513215e-07,-1.52258897497289e-07,-1.42374189642782e-07,-6.27287628928916e-08,-2.57637982463499e-08,-2.07810596227534e-08,-2.24114141248998e-08,-1.8898394090536e-08,-2.47652701018054e-08,-3.22948523024259e-08,-8.27857194047692e-08,-2.79932905053618e-08,-1.78160766234226e-07,-5.94938497275863e-08,-2.52705626876242e-07,-2.22848087967779e-07,-8.79162023329835e-08,-1.40241564388483e-06,-5.00769255924445e-07,-1.31477205717274e-06,-7.71173282393023e-07,-2.5536926545122e-06,-2.52337030705782e-06,-3.68447765639278e-06,-1.27292176869045e-05,-2.53262380533827e-05,0.00015592284622228,-4.67215919148558e-05,3.35850100875429e-05,-2.96387271069213e-05,7.47928862136673e-05,5.66535299515794e-05,1.65371635939769e-06,-8.45519947619315e-08,-9.45696038208066e-08,-2.21453476825959e-07,-4.09841184823394e-07,-1.46787316442383e-07,-2.43262068635436e-07,-9.65664182401306e-08,-1.43565094563136e-07,-6.32365561650605e-08,-2.48838867795652e-07,-8.68432187818324e-08,-2.04575723694465e-07
"57",-2.92969127297934e-08,-3.07582961581511e-08,-3.38292405321643e-08,-2.49966239204012e-08,-8.77814099523251e-08,-1.33542050525626e-07,-1.5166953763846e-07,-7.82560988243536e-08,-2.19775063928727e-07,-1.87455397408376e-07,-1.31190441016041e-07,-1.74092122624902e-07,-8.51495989224844e-08,-1.21677703087398e-07,-1.12731021817352e-07,-4.90615259011797e-08,-1.99127853284465e-08,-1.6346663486272e-08,-1.69348598074912e-08,-1.44661626936974e-08,-1.83154895483097e-08,-2.443960442757e-08,-6.2261083639096e-08,-2.0473774186718e-08,-1.29706514546282e-07,-4.47515173191317e-08,-1.96357761690035e-07,-1.7080097302959e-07,-6.33133825587505e-08,-1.00401375786468e-06,-3.52644024681112e-07,-9.2952129643685e-07,-5.89655941348464e-07,-1.96771883554598e-06,-1.78990043854736e-06,-2.62801250830833e-06,-9.48084554530527e-06,-1.96705033139242e-05,0.000146273824507701,-4.38181359097474e-05,3.00368608143882e-05,-2.94569249209845e-05,6.8520179441796e-05,5.10598429743397e-05,1.20255516615316e-06,-6.85205746011925e-08,-7.21017708236874e-08,-1.74050423809773e-07,-3.23078264143445e-07,-1.08693937732758e-07,-1.87501355213109e-07,-6.99536153103999e-08,-1.02720222228022e-07,-4.62441564200068e-08,-1.78368097015114e-07,-6.20282752317337e-08,-1.43342174176248e-07
"58",-2.30050295047496e-08,-2.43852648554711e-08,-2.66221812831889e-08,-2.02638965218447e-08,-6.92694739161131e-08,-1.05274422497755e-07,-1.19222363903217e-07,-6.10715581129259e-08,-1.7512035763536e-07,-1.49113768218743e-07,-1.03424941156326e-07,-1.40401496009623e-07,-6.80712211072102e-08,-9.72187913411069e-08,-8.94231806321284e-08,-3.84098810042419e-08,-1.54804246933113e-08,-1.29325392703907e-08,-1.28035877646748e-08,-1.11139191618771e-08,-1.35460406095156e-08,-1.85089984179711e-08,-4.67919342283416e-08,-1.49510326980018e-08,-9.43370690443947e-08,-3.35929189685948e-08,-1.52700888138412e-07,-1.30858215934537e-07,-4.5614283602766e-08,-7.18309561198934e-07,-2.48477094213321e-07,-6.56853559571089e-07,-4.50412632610245e-07,-1.51011818122743e-06,-1.2660740865412e-06,-1.87660072222247e-06,-7.02430318550543e-06,-1.52264345520917e-05,0.000136941540480933,-4.02099754726803e-05,2.68517269317261e-05,-2.8061318518263e-05,6.27306612360183e-05,4.5989762038165e-05,8.51095079293683e-07,-5.5951904364072e-08,-5.49773103151474e-08,-1.36876636470346e-07,-2.54794382437471e-07,-8.04831520199142e-08,-1.44589266187388e-07,-5.05688639086067e-08,-7.34596348826689e-08,-3.38020878112357e-08,-1.27808585401211e-07,-4.43062217391063e-08,-1.00328001612677e-07
"59",-1.80956745931419e-08,-1.94347524593067e-08,-2.10459534924605e-08,-1.65968036605531e-08,-5.46476600911299e-08,-8.2966602692898e-08,-9.37608680866579e-08,-4.76429389844374e-08,-1.39539426368227e-07,-1.1862583325343e-07,-8.15124914395215e-08,-1.13557230220342e-07,-5.45416284752839e-08,-7.76286568276305e-08,-7.09738087194134e-08,-3.00612478840873e-08,-1.21271593578546e-08,-1.02974340080586e-08,-9.66545735410519e-09,-8.56254864781156e-09,-1.00124083718409e-08,-1.40165385108418e-08,-3.51262243476549e-08,-1.08976844864057e-08,-6.84867472789177e-08,-2.52242153164764e-08,-1.18803046864765e-07,-1.00194532663747e-07,-3.28357498850871e-08,-5.13739070099525e-07,-1.75185905496045e-07,-4.64081409397661e-07,-3.43807157471366e-07,-1.15685604370509e-06,-8.94610039482502e-07,-1.34349518462682e-06,-5.19409568313335e-06,-1.17856949050252e-05,0.000127972524216995,-3.64284435842675e-05,2.39944461416955e-05,-2.59841781418903e-05,5.73938145888908e-05,4.13984441399096e-05,5.82223928063197e-07,-4.61774376550815e-08,-4.19252746378407e-08,-1.07654041334471e-07,-2.00966946170948e-07,-5.95650773845652e-08,-1.11470152979663e-07,-3.64750550161379e-08,-5.24706199017608e-08,-2.4695406875409e-08,-9.14843715122546e-08,-3.16348312020622e-08,-7.00957881588089e-08
"60",-1.42682869723512e-08,-1.55908935716792e-08,-1.67468653601669e-08,-1.37781324438379e-08,-4.31098809632829e-08,-6.53777720971297e-08,-7.37767320012323e-08,-3.71426868562681e-08,-1.11225105954197e-07,-9.44146819216164e-08,-6.42482647510791e-08,-9.21586041060083e-08,-4.37933205431383e-08,-6.19289413961485e-08,-5.63022120336488e-08,-2.34906097308138e-08,-9.60178659041349e-09,-8.26032743207224e-09,-7.2726465173249e-09,-6.61430721977881e-09,-7.39277933042025e-09,-1.06080664712409e-08,-2.63288036705011e-08,-7.9260091397691e-09,-4.9597243621382e-08,-1.89931634817627e-08,-9.24400390082822e-08,-7.66547874437706e-08,-2.35887142207647e-08,-3.67413106997298e-07,-1.23604877754458e-07,-3.27943554703488e-07,-2.62307639330305e-07,-8.85091300042025e-07,-6.32879299390489e-07,-9.65644739049111e-07,-3.84075613590216e-06,-9.13820848305007e-06,0.000119397700795975,-3.27514344616953e-05,2.14330168370249e-05,-2.36087498489102e-05,5.24799858754707e-05,3.72441137674025e-05,3.80919905218651e-07,-3.86598089908762e-08,-3.1979311434867e-08,-8.46409679923001e-08,-1.58496663421446e-07,-4.40440967039734e-08,-8.58594126438695e-08,-2.62491979256719e-08,-3.74072183054812e-08,-1.80330563060494e-08,-6.537057663351e-08,-2.25692373849766e-08,-4.88579231505763e-08
"61",-1.1295266666545e-08,-1.26051673049863e-08,-1.34630407079139e-08,-1.16585087183617e-08,-3.40157002510319e-08,-5.15334477635414e-08,-5.81025094743399e-08,-2.89344878384648e-08,-8.87154350907378e-08,-7.52049031640239e-08,-5.06631100145016e-08,-7.50824019307951e-08,-3.52494430830283e-08,-4.93764770501975e-08,-4.46091575566887e-08,-1.83120168549458e-08,-7.72312174179033e-09,-6.68561177604364e-09,-5.45116051214108e-09,-5.13159371234143e-09,-5.45391004400201e-09,-8.02681199008489e-09,-1.97041173322252e-08,-5.75104177529377e-09,-3.58296082705604e-08,-1.43601713137373e-08,-7.19119291527974e-08,-5.85907146721478e-08,-1.68935535046599e-08,-2.6267419856223e-07,-8.72885230268435e-08,-2.31860028530442e-07,-2.00076945141829e-07,-6.76523188958478e-07,-4.48994538494315e-07,-6.97486344481807e-07,-2.8451056653422e-06,-7.10866628071887e-06,0.000111236106450518,-2.9314732634639e-05,1.91383191910052e-05,-2.11841013546376e-05,4.79602434183535e-05,3.34882057228432e-05,2.3330090345767e-07,-3.29786957939869e-08,-2.44038134555494e-08,-6.6503288073698e-08,-1.24987101348962e-07,-3.25339475200712e-08,-6.60418062479733e-08,-1.88480155706574e-08,-2.66092378966202e-08,-1.31616193914864e-08,-4.66033741824109e-08,-1.60887038251998e-08,-3.397148204504e-08
"62",-9.01616304656806e-09,-1.02764708112081e-08,-1.10072505897297e-08,-1.01617265204675e-08,-2.68441687854688e-08,-4.06787647907612e-08,-4.58418202566256e-08,-2.25368795065363e-08,-7.07714631165886e-08,-5.9913044348455e-08,-3.99668516691704e-08,-6.14273036698328e-08,-2.84957975064667e-08,-3.94164698433968e-08,-3.53420915302564e-08,-1.42616513722336e-08,-6.37655606668687e-09,-5.47411732806161e-09,-4.08999977608095e-09,-4.03368469092662e-09,-4.03109278015636e-09,-6.09898030881734e-09,-1.47347227023372e-08,-4.16488503185405e-09,-2.58486325175298e-08,-1.08841389640552e-08,-5.59079183896796e-08,-4.47464704403799e-08,-1.20640365154762e-08,-1.87639180714989e-07,-6.16822498126382e-08,-1.63931300328963e-07,-1.52570740658066e-07,-5.16543990038799e-07,-3.19198404305512e-07,-5.05939473432593e-07,-2.1128380549317e-06,-5.54982790174602e-06,0.000103497794372312,-2.61739467523811e-05,1.70837536440183e-05,-1.88586032857922e-05,4.38068344261608e-05,3.00953808182837e-05,1.26663083532853e-07,-2.88105711859638e-08,-1.86373783820789e-08,-5.22392987035305e-08,-9.85752373032452e-08,-2.40187122755959e-08,-5.07464159007512e-08,-1.35123481941117e-08,-1.88977641332733e-08,-9.60183406345918e-09,-3.31534286583329e-08,-1.14640841437403e-08,-2.35648551296728e-08
"63",-7.30560672452892e-09,-8.45120832328612e-09,-9.22669668219392e-09,-9.23631224542622e-09,-2.11856024083424e-08,-3.2206631891612e-08,-3.62840482424128e-08,-1.7569677927311e-08,-5.6443434337633e-08,-4.77096042129686e-08,-3.15373953743627e-08,-5.04872914298377e-08,-2.31974072576527e-08,-3.15731586736373e-08,-2.80940469023566e-08,-1.11269188791448e-08,-5.47924475690678e-09,-4.55382486144438e-09,-3.0974843244428e-09,-3.25618876866276e-09,-2.99878466301722e-09,-4.68621702419894e-09,-1.10214206543122e-08,-3.01283556352143e-09,-1.8643750601634e-08,-8.25342192510541e-09,-4.3420134896552e-08,-3.41526667498109e-08,-8.59727091844539e-09,-1.33865972401952e-07,-4.35982638363577e-08,-1.15807871585988e-07,-1.16317542231523e-07,-3.9395203881505e-07,-2.27189577056688e-07,-3.68288086594162e-07,-1.57363610653417e-06,-4.34858333783367e-06,9.61846144780694e-05,-2.33352036617467e-05,1.52451061787279e-05,-1.67071085838056e-05,3.99934012597964e-05,2.70328828091745e-05,5.12225001344051e-08,-2.59119377707023e-08,-1.42533499326427e-08,-4.10567851104654e-08,-7.77860880434244e-08,-1.77340724800257e-08,-3.89865016063368e-08,-9.68172259263058e-09,-1.34096175938297e-08,-7.00213567004617e-09,-2.35471804737294e-08,-8.16865471482149e-09,-1.6308927442817e-08
"64",-6.06378110991149e-09,-7.01541500801985e-09,-8.00023287338737e-09,-8.84544814737532e-09,-1.6722091387645e-08,-2.56211544659711e-08,-2.88570640614433e-08,-1.3727139896912e-08,-4.50211205504871e-08,-3.79775601737688e-08,-2.48919622900755e-08,-4.1715217182244e-08,-1.90685483113625e-08,-2.54396428068818e-08,-2.25022709468536e-08,-8.7247357104055e-09,-4.972472414543e-09,-3.87206542358393e-09,-2.39293661496221e-09,-2.74415288122927e-09,-2.25924113170344e-09,-3.67339558822532e-09,-8.25692621841002e-09,-2.1792345941622e-09,-1.34549667401379e-08,-6.24983777854784e-09,-3.36733795925984e-08,-2.60572215902144e-08,-6.11884465168561e-09,-9.53361172239491e-08,-3.08115377000947e-08,-8.16755673506167e-08,-8.86647128674621e-08,-3.0021025497028e-07,-1.61771598786256e-07,-2.68868820794729e-07,-1.17620801135429e-06,-3.42082119322938e-06,8.9292329088425e-05,-2.07829686066331e-05,1.3600463103802e-05,-1.47579831813072e-05,3.64950133673978e-05,2.42704432117121e-05,-5.2443560965452e-10,-2.41095300339765e-08,-1.09280302917009e-08,-3.23137936212014e-08,-6.14455189382372e-08,-1.31050833532431e-08,-2.9979685519673e-08,-6.94149572549449e-09,-9.51445338816511e-09,-5.10480942868995e-09,-1.67061031479761e-08,-5.82308569292814e-09,-1.12626487819904e-08
"65",-5.21827573511786e-09,-5.88381656901248e-09,-7.23753736426743e-09,-8.97600152429109e-09,-1.32039373568932e-08,-2.05200170473633e-08,-2.3101243972678e-08,-1.07652918245707e-08,-3.59508246294403e-08,-3.02395470685345e-08,-1.965337904977e-08,-3.46855744963773e-08,-1.5869930629503e-08,-2.06759118582424e-08,-1.82519286047345e-08,-6.90372352733291e-09,-4.82668359158427e-09,-3.39321939502747e-09,-1.91172042277397e-09,-2.45932952555886e-09,-1.73844640465752e-09,-2.97044571289755e-09,-6.20672905950105e-09,-1.57837982887693e-09,-9.71861293464015e-09,-4.71824640800829e-09,-2.60688447717223e-08,-1.98783917021911e-08,-4.352781491328e-09,-6.77491901116886e-08,-2.17633916349625e-08,-5.74603126924166e-08,-6.75820441658281e-08,-2.28711602367754e-07,-1.15164276061567e-07,-1.96754425611666e-07,-8.82865277327178e-07,-2.70295007966748e-06,8.28123495898327e-05,-1.84943676275106e-05,1.21300644713658e-05,-1.30135265612999e-05,3.32881586962969e-05,2.17802170440369e-05,-3.44517971854172e-08,-2.32919399627449e-08,-8.41562812498371e-09,-2.5493878676807e-08,-4.86159493371712e-08,-9.70114141195658e-09,-2.3109546892579e-08,-4.98743367508439e-09,-6.75543225841515e-09,-3.72110650617712e-09,-1.18458585169573e-08,-4.15510985007671e-09,-7.76145721002423e-09
"66",-4.72553146584694e-09,-4.99218142931225e-09,-6.87592574248111e-09,-9.64273526783335e-09,-1.04327862519527e-08,-1.65795627791581e-08,-1.86490449031434e-08,-8.49089229931116e-09,-2.87860601268428e-08,-2.41135761133415e-08,-1.55244222725354e-08,-2.90651785720911e-08,-1.34054814924237e-08,-1.70034664816844e-08,-1.50775606409039e-08,-5.54389372132682e-09,-5.0446561071749e-09,-3.09783812023984e-09,-1.60654802593804e-09,-2.38411562664243e-09,-1.38195726042117e-09,-2.5110023454048e-09,-4.6948072331539e-09,-1.14772844827044e-09,-7.02366781076937e-09,-3.55022910232655e-09,-2.01445809601041e-08,-1.51671006246762e-08,-3.09718541713377e-09,-4.80459659380161e-08,-1.5358556055159e-08,-4.02954400092941e-08,-5.15161362896966e-08,-1.74299768881726e-07,-8.19316352733316e-08,-1.44252631978873e-07,-6.65823529380965e-07,-2.14637862259087e-06,7.67332216541795e-05,-1.6445009415089e-05,1.08160222996473e-05,-1.14629199567964e-05,3.03506265034611e-05,1.9536719885456e-05,-5.53044219944097e-08,-2.34022453392124e-08,-6.52991511571649e-09,-2.01832120598214e-08,-3.85410415138534e-08,-7.19916466707146e-09,-1.78937814254779e-08,-3.59798133000272e-09,-4.80188282147592e-09,-2.71361027226863e-09,-8.39879969675168e-09,-2.9704111845402e-09,-5.33521055329875e-09
"67",-4.5745509939339e-09,-4.29306837865943e-09,-6.87815328951674e-09,-1.08906126746535e-08,-8.25110116700715e-09,-1.35473711598885e-08,-1.52152306619764e-08,-6.75280644804511e-09,-2.31592404087962e-08,-1.92812842338179e-08,-1.22654314161579e-08,-2.45866705209684e-08,-1.15276842672262e-08,-1.41995988465062e-08,-1.27583234214769e-08,-4.55680144544782e-09,-5.66330806051689e-09,-2.98463581165251e-09,-1.4469301123806e-09,-2.52321635192726e-09,-1.15176004265028e-09,-2.24964119838152e-09,-3.592385887224e-09,-8.44324956799196e-10,-5.07716478539211e-09,-2.67402500604373e-09,-1.55578929045679e-08,-1.1574944654255e-08,-2.20386222109387e-09,-3.4019422860213e-08,-1.08257354339222e-08,-2.81752905711539e-08,-3.92800433312229e-08,-1.32859606616597e-07,-5.82703002553866e-08,-1.05907429656195e-07,-5.04516150896885e-07,-1.71330117344619e-06,7.10418479353299e-05,-1.46112369810157e-05,9.64192243443728e-06,-1.00894386527466e-05,2.76615319379451e-05,1.75167823306214e-05,-6.69989454621258e-08,-2.44353401713061e-08,-5.13336065842977e-09,-1.60458112902453e-08,-3.06055098169644e-08,-5.3553570688488e-09,-1.39607966590741e-08,-2.61312947514954e-09,-3.41376537762148e-09,-1.98216346386263e-09,-5.95301656458054e-09,-2.13050047618555e-09,-3.6554060774706e-09
"68",-4.78950628224262e-09,-3.75001186238272e-09,-7.23306776579464e-09,-1.28079475852999e-08,-6.53373019372946e-09,-1.12236183166986e-08,-1.25744409435711e-08,-5.43328721770919e-09,-1.87665332448234e-08,-1.54837192065817e-08,-9.68827905614083e-09,-2.10417220368661e-08,-1.01239854920261e-08,-1.20894787366384e-08,-1.11174004725125e-08,-3.88072622183411e-09,-6.76662813167548e-09,-3.07275790487086e-09,-1.41969892218693e-09,-2.91332207271876e-09,-1.02200150465448e-09,-2.16043557876542e-09,-2.80127174111917e-09,-6.36567231552566e-10,-3.66882996580893e-09,-2.02874085530915e-09,-1.20366777000651e-08,-8.8360618761029e-09,-1.56719536290548e-09,-2.40619406580938e-08,-7.61986657753137e-09,-1.9659361096519e-08,-2.99650121998136e-08,-1.01238991505739e-07,-4.14507437400201e-08,-7.78269741450387e-08,-3.84018911001871e-07,-1.3748182610808e-06,6.57230758127391e-05,-1.29717800078373e-05,8.59308443347024e-06,-8.87533631645486e-06,2.5201365291141e-05,1.5699233759939e-05,-7.23645351672254e-08,-2.64359306079898e-08,-4.12150781250886e-09,-1.28188830816647e-08,-2.43360039439226e-08,-3.99320943016856e-09,-1.10222667919501e-08,-1.91765927757551e-09,-2.42416596483601e-09,-1.45287948090517e-09,-4.21568190684388e-09,-1.53621200386158e-09,-2.49449404625021e-09
"69",-5.43546384916567e-09,-3.33400942256235e-09,-7.95212807240235e-09,-1.55309188670537e-08,-5.1805770737453e-09,-9.44756721618441e-09,-1.05454433455481e-08,-4.44073269308274e-09,-1.53552868922974e-08,-1.25133138708876e-08,-7.64764203064939e-09,-1.82711971647652e-08,-9.10545860452515e-09,-1.05378131840049e-08,-1.0018195157561e-08,-3.47897373587410e-09,-8.4977567562e-09,-3.40472858856383e-09,-1.5297785939201e-09,-3.63414373499643e-09,-9.76163567946989e-10,-2.23492246786293e-09,-2.24770967348588e-09,-5.01229401767447e-10,-2.64782596035572e-09,-1.56263868468022e-09,-9.35646132589391e-09,-6.75017343737185e-09,-1.11319885041767e-09,-1.70093228812849e-08,-5.35481253834455e-09,-1.37003778483924e-08,-2.28757719525259e-08,-7.70877822603958e-08,-2.95079605428259e-08,-5.72194864344681e-08,-2.93586019048718e-07,-1.10913173948057e-06,6.07603224645284e-05,-1.15077337238405e-05,7.65646286270559e-06,-7.80373615831107e-06,2.29519454251695e-05,1.40647379144188e-05,-7.34455072896811e-08,-2.94931037914974e-08,-3.41377748647273e-09,-1.03019115005067e-08,-1.93697292093352e-08,-2.98533482790967e-09,-8.85347524971571e-09,-1.42886307187713e-09,-1.71738829628904e-09,-1.07172235241827e-09,-2.98099750941985e-09,-1.1169909030773e-09,-1.69439136817404e-09
"70",-6.62785499625829e-09,-3.02210273206004e-09,-9.06550753551589e-09,-1.92429857660655e-08,-4.11167677730618e-09,-8.09100071559247e-09,-8.98397930228179e-09,-3.70427253629095e-09,-1.27146876463304e-08,-1.02015736401777e-08,-6.0300916434073e-09,-1.61521490873829e-08,-8.40379573780147e-09,-9.44142061036645e-09,-9.35386954373246e-09,-3.34185336842378e-09,-1.1071267905812e-08,-4.05448216830073e-09,-1.80240263693115e-09,-4.82342279362037e-09,-1.0053983773251e-09,-2.48019820306305e-09,-1.87842177012997e-09,-4.2356481985735e-10,-1.90635527822323e-09,-1.23464617512569e-09,-7.33722947960521e-09,-5.16699975202523e-09,-7.89859307531823e-10,-1.20230367813534e-08,-3.75678302778724e-09,-9.5441788521368e-09,-1.74812215747502e-08,-5.8639922532201e-08,-2.10331101275713e-08,-4.20716198526515e-08,-2.25428394251498e-07,-8.99712567312905e-07,5.61362544193733e-05,-1.02022473705046e-05,6.82044481880116e-06,-6.85919752809697e-06,2.08963619496971e-05,1.25956709932279e-05,-7.17579243630676e-08,-3.37333035753641e-08,-2.9492278499789e-09,-8.34124822629887e-09,-1.54254285901e-08,-2.23892329458187e-09,-7.28035045984655e-09,-1.08766244479455e-09,-1.21244159923355e-09,-7.99775806908182e-10,-2.10372477657263e-09,-8.23099751007866e-10,-1.14503833312741e-09
"71",-8.54346016347782e-09,-2.79659061842662e-09,-1.06194965733157e-08,-2.41742759642039e-08,-3.26392655394813e-09,-7.05257346338442e-09,-7.77665571293187e-09,-3.16956438355642e-09,-1.06699668498692e-08,-8.41078796880027e-09,-4.74669906565088e-09,-1.45884746649567e-08,-7.96819052108144e-09,-8.72390689462783e-09,-9.03816610456791e-09,-3.49058562693583e-09,-1.47896339955495e-08,-5.13809420641483e-09,-2.28809828439891e-09,-6.70146285283678e-09,-1.10702107187798e-09,-2.91775417729409e-09,-1.65726897913652e-09,-3.97491142208712e-10,-1.36774403105038e-09,-1.01447550107228e-09,-5.8397973905611e-09,-3.97613559811721e-09,-5.60840071901716e-10,-8.49743260500442e-09,-2.63185072541144e-09,-6.65165164193505e-09,-1.33759642835861e-08,-4.45594759574123e-08,-1.5018555703294e-08,-3.09274803348841e-08,-1.73861584113051e-07,-7.33950095327686e-07,5.18332613712215e-05,-9.03968142941948e-06,6.07461081906947e-06,-6.02768105710675e-06,1.90188840248758e-05,1.12759923507015e-05,-6.84023690232796e-08,-3.93230305905377e-08,-2.68270990585705e-09,-6.81923153709903e-09,-1.22868039304629e-08,-1.686183203077e-09,-6.1686048115278e-09,-8.52083177296012e-10,-8.52268452581482e-10,-6.10582323081503e-10,-1.48096044710647e-09,-6.20777653690742e-10,-7.70580826617802e-10
"72",-1.14368333032297e-08,-2.64854981129938e-09,-1.26857377066579e-08,-3.06317852307452e-08,-2.59153659811406e-09,-6.25789837788396e-09,-6.84137234896333e-09,-2.79881328266658e-09,-9.08650938924717e-09,-7.03324782557115e-09,-3.73124200478573e-09,-1.35128948480093e-08,-7.76522613620431e-09,-8.33615019629612e-09,-9.00399981860738e-09,-3.98611202867894e-09,-2.00795759726436e-08,-6.83008834995114e-09,-3.07244365814647e-09,-9.61574671565892e-09,-1.28408880519915e-09,-3.58571131071731e-09,-1.56375863966669e-09,-4.26880444645279e-10,-9.78284547238945e-10,-8.82633291038412e-10,-4.76821969594477e-09,-3.10836154780602e-09,-4.02957610176393e-10,-5.99942884218363e-09,-1.84524599058803e-09,-4.63415476506928e-09,-1.0249991603945e-08,-3.38399960349877e-08,-1.07421665991732e-08,-2.27396125651689e-08,-1.34685161655677e-07,-6.02010865805221e-07,4.78337572218571e-05,-8.00474757936168e-06,5.40931720205163e-06,-5.29593774214456e-06,1.73048870465213e-05,1.00911009865938e-05,-6.40566682888724e-08,-4.65020255742421e-08,-2.58445832332225e-09,-5.65230185663618e-09,-9.79978762349531e-09,-1.27870619019166e-09,-5.41917148168199e-09,-6.93297972902756e-10,-5.96791007134867e-10,-4.88128630643911e-10,-1.03947887424291e-09,-4.88482450022899e-10,-5.18093324974568e-10
"73",-1.56595116332552e-08,-2.5750836970026e-09,-1.53637935336973e-08,-3.90282680382125e-08,-2.05964275823528e-09,-5.65213404763758e-09,-6.11873635084835e-09,-2.56495188172905e-09,-7.85756503345265e-09,-5.9826780667382e-09,-2.93157772594115e-09,-1.28773485147137e-08,-7.77708970911846e-09,-8.24713727414992e-09,-9.20267231893059e-09,-4.94280478409854e-09,-2.7538525891468e-08,-9.38751960422381e-09,-4.29239052327185e-09,-1.41126028327623e-08,-1.54528199773831e-09,-4.54317424351098e-09,-1.58983310406591e-09,-5.29036840006302e-10,-6.98404871231258e-10,-8.28970945783879e-10,-4.05762501885731e-09,-2.51933210670969e-09,-3.00279349212142e-10,-4.22730655077934e-09,-1.30020342129699e-09,-3.22126011033871e-09,-7.8682581911528e-09,-2.57075212713713e-08,-7.69462527172538e-09,-1.67340969540542e-08,-1.04784590196052e-07,-4.9630617393793e-07,4.41203174102126e-05,-7.08399814377305e-06,4.81590975618304e-06,-4.65213713457672e-06,1.57408364760183e-05,9.02774035621497e-06,-5.92234163377701e-08,-5.55734449069108e-08,-2.63509382410145e-09,-4.77727043024842e-09,-7.83559974816475e-09,-9.79735301616604e-10,-4.95607194568901e-09,-5.91035671739043e-10,-4.16788223694584e-10,-4.23204251964523e-10,-7.2716071386075e-10,-4.11596992821765e-10,-3.49431342803629e-10
